Skeleton_ID,Skeleton_Comment,Source_ID,x_x,y_x,z_x,Target_ID,x_y,y_y,z_y
108,.,1189,16840,9026,3,1190,16562,9036,77
108,,1189,16840,9026,3,1205,16842,9170,42
108,,1189,16840,9026,3,1256,16815,8997,105
108,,1190,16562,9036,77,1191,16210,8955,196
108,,1191,16210,8955,196,1192,16053,8954,268
108,,1192,16053,8954,268,1193,16002,8945,316
108,,1193,16002,8945,316,1194,15738,8953,555
108,,1194,15738,8953,555,1195,15559,8876,710
108,,1195,15559,8876,710,1196,15351,8927,908
108,,1196,15351,8927,908,1197,14987,8876,1127
108,,1197,14987,8876,1127,1198,14655,8857,1180
108,,1198,14655,8857,1180,1199,14413,8819,1329
108,,1199,14413,8819,1329,1200,14252,8802,1375
108,,1200,14252,8802,1375,1201,14176,8793,1440
108,,1201,14176,8793,1440,1202,14058,8718,1594
108,,1202,14058,8718,1594,1203,14007,8626,1747
108,,1203,14007,8626,1747,1204,13972,8597,1785
108,,1205,16842,9170,42,1206,16922,9312,57
108,,1206,16922,9312,57,1207,16915,9324,99
108,,1206,16922,9312,57,1240,16943,9383,45
108,,1207,16915,9324,99,1208,16937,9337,142
108,,1208,16937,9337,142,1209,16947,9343,176
108,,1209,16947,9343,176,1210,16951,9355,202
108,,1210,16951,9355,202,1211,16969,9344,207
108,,1210,16951,9355,202,1232,16940,9370,206
108,,1211,16969,9344,207,1212,16989,9344,230
108,,1212,16989,9344,230,1213,17011,9341,252
108,,1213,17011,9341,252,1214,17026,9339,294
108,,1214,17026,9339,294,1215,17052,9345,335
108,,1215,17052,9345,335,1216,17083,9340,351
108,,1216,17083,9340,351,1217,17147,9323,409
108,,1216,17083,9340,351,1218,17164,9342,443
108,,1218,17164,9342,443,1219,17178,9342,482
108,,1219,17178,9342,482,1220,17203,9340,530
108,,1220,17203,9340,530,1221,17193,9355,535
108,,1220,17203,9340,530,1222,17224,9331,549
108,,1222,17224,9331,549,1223,17245,9325,577
108,,1223,17245,9325,577,1224,17250,9309,595
108,,1224,17250,9309,595,1225,17271,9296,619
108,,1225,17271,9296,619,1226,17287,9283,635
108,,1226,17287,9283,635,1227,17308,9267,666
108,,1227,17308,9267,666,1228,17317,9260,687
108,,1228,17317,9260,687,1229,17334,9246,705
108,,1229,17334,9246,705,1230,17342,9237,748
108,,1230,17342,9237,748,1231,17354,9226,774
108,,1232,16940,9370,206,1233,16927,9380,236
108,,1233,16927,9380,236,1234,16918,9405,258
108,,1234,16918,9405,258,1235,16909,9445,283
108,,1235,16909,9445,283,1236,16896,9482,293
108,,1236,16896,9482,293,1237,16873,9544,307
108,,1237,16873,9544,307,1238,16844,9621,316
108,,1238,16844,9621,316,1239,16822,9666,314
108,,1240,16943,9383,45,1241,16958,9464,30
108,,1241,16958,9464,30,1242,16968,9513,18
108,,1242,16968,9513,18,1243,16967,9582,18
108,,1243,16967,9582,18,1244,16967,9647,14
108,,1244,16967,9647,14,1245,16950,9708,14
108,,1246,16942,9744,10,1247,16929,9802,10
108,,1246,16942,9744,10,1245,16950,9708,14
108,,1247,16929,9802,10,1248,16922,9869,8
108,,1248,16922,9869,8,1249,16927,9897,6
108,,1250,16916,9949,6,1249,16927,9897,6
108,,1250,16916,9949,6,1251,16907,9987,9
108,,1251,16907,9987,9,1252,16891,10039,9
108,,1252,16891,10039,9,1253,16875,10084,9
108,,1254,16848,10120,9,1253,16875,10084,9
108,,1255,16828,10145,1,1254,16848,10120,9
108,,1256,16815,8997,105,1257,16839,8992,122
108,,1257,16839,8992,122,1258,16863,8986,164
108,,1258,16863,8986,164,1259,16878,8993,195
108,,1259,16878,8993,195,1260,16895,8986,241
108,,1260,16895,8986,241,1261,16899,8974,271
108,,1261,16899,8974,271,1262,16892,8970,303
108,,1262,16892,8970,303,1263,16877,8974,326
108,,1263,16877,8974,326,1264,16864,8986,355
108,,1264,16864,8986,355,1265,16858,8983,376
108,,1265,16858,8983,376,1266,16849,9013,412
108,,1266,16849,9013,412,1267,16828,9038,426
108,,1267,16828,9038,426,1268,16811,9058,448
108,,1268,16811,9058,448,1269,16794,9116,466
108,,1269,16794,9116,466,1270,16787,9160,509
108,,1270,16787,9160,509,1271,16777,9215,560
108,,1271,16777,9215,560,1272,16778,9248,586
108,,1272,16778,9248,586,1273,16770,9264,611
108,,1273,16770,9264,611,1274,16782,9300,646
108,,1274,16782,9300,646,1275,16793,9309,677
115,.,1803,6052,6349,684,1804,5872,6339,782
115,,1803,6052,6349,684,1830,6250,6331,730
115,,1803,6052,6349,684,1842,6019,6119,611
115,,1803,6052,6349,684,1866,6269,6406,575
115,,1803,6052,6349,684,1870,6075,6533,587
115,,1804,5872,6339,782,1805,5665,6343,892
115,,1805,5665,6343,892,1806,5528,6379,956
115,,1806,5528,6379,956,1807,5176,6399,1223
115,,1807,5176,6399,1223,1808,5058,6399,1299
115,,1808,5058,6399,1299,1809,4943,6383,1360
115,,1809,4943,6383,1360,1810,4750,6375,1390
115,,1809,4943,6383,1360,1826,4887,6383,1472
115,,1810,4750,6375,1390,1811,4584,6407,1425
115,,1811,4584,6407,1425,1812,4454,6431,1428
115,,1812,4454,6431,1428,1813,4313,6469,1437
115,,1813,4313,6469,1437,1814,4188,6495,1487
115,,1814,4188,6495,1487,1815,4011,6503,1534
115,,1815,4011,6503,1534,1816,3871,6519,1584
115,,1816,3871,6519,1584,1817,3807,6557,1589
115,,1817,3807,6557,1589,1818,3741,6593,1609
115,,1818,3741,6593,1609,1819,3686,6627,1616
115,,1819,3686,6627,1616,1820,3614,6693,1613
115,,1820,3614,6693,1613,1821,3443,6785,1615
115,,1821,3443,6785,1615,1822,3338,6823,1641
115,,1822,3338,6823,1641,1823,3211,6889,1699
115,,1823,3211,6889,1699,1824,3090,6959,1733
115,,1824,3090,6959,1733,1825,2982,7005,1769
115,,1826,4887,6383,1472,1827,4812,6417,1596
115,,1827,4812,6417,1596,1828,4638,6417,1720
115,,1828,4638,6417,1720,1829,4556,6409,1775
115,,1830,6250,6331,730,1831,6324,6333,775
115,,1831,6324,6333,775,1832,6390,6333,806
115,,1832,6390,6333,806,1833,6490,6319,908
115,,1833,6490,6319,908,1834,6561,6359,952
115,,1834,6561,6359,952,1835,6644,6419,988
115,,1835,6644,6419,988,1836,6775,6431,998
115,,1836,6775,6431,998,1837,6837,6415,990
115,,1837,6837,6415,990,1838,6924,6437,998
115,,1838,6924,6437,998,1839,6998,6491,983
115,,1839,6998,6491,983,1840,7100,6537,1011
115,,1840,7100,6537,1011,1841,7202,6517,1075
115,,1842,6019,6119,611,1843,6007,5945,578
115,,1843,6007,5945,578,1844,6003,5896,567
115,,1844,6003,5896,567,1845,6023,5856,548
115,,1844,6003,5896,567,1851,5969,5704,579
115,,1844,6003,5896,567,1852,5963,5607,559
115,,1844,6003,5896,567,1858,5930,5847,543
115,,1845,6023,5856,548,1846,6113,5787,506
115,,1846,6113,5787,506,1847,6185,5734,516
115,,1847,6185,5734,516,1848,6253,5667,508
115,,1848,6253,5667,508,1849,6273,5623,472
115,,1849,6273,5623,472,1850,6273,5566,408
115,,1852,5963,5607,559,1853,5964,5489,559
115,,1853,5964,5489,559,1854,5957,5381,567
115,,1854,5957,5381,567,1855,5946,5325,597
115,,1855,5946,5325,597,1856,5939,5266,633
115,,1856,5939,5266,633,1857,5942,5229,661
115,,1858,5930,5847,543,1859,5834,5767,499
115,,1859,5834,5767,499,1860,5773,5738,457
115,,1860,5773,5738,457,1861,5712,5672,417
115,,1861,5712,5672,417,1862,5662,5643,391
115,,1862,5662,5643,391,1863,5593,5562,321
115,,1863,5593,5562,321,1864,5545,5509,275
115,,1864,5545,5509,275,1865,5509,5461,213
115,,1866,6269,6406,575,1867,6359,6406,547
115,,1867,6359,6406,547,1868,6406,6444,537
115,,1868,6406,6444,537,1869,6543,6498,529
115,,1870,6075,6533,587,1871,6071,6579,562
115,,1871,6071,6579,562,1872,6077,6730,524
115,,1872,6077,6730,524,1873,6146,6848,524
115,,1872,6077,6730,524,1896,6048,6834,488
115,,1873,6146,6848,524,1874,6155,6954,538
115,,1873,6146,6848,524,1894,6180,6873,498
115,,1874,6155,6954,538,1875,6207,7103,548
115,,1875,6207,7103,548,1876,6253,7201,526
115,,1876,6253,7201,526,1877,6296,7324,504
115,,1877,6296,7324,504,1878,6316,7453,490
115,,1878,6316,7453,490,1879,6390,7595,474
115,,1878,6316,7453,490,1887,6315,7508,520
115,,1879,6390,7595,474,1880,6399,7698,458
115,,1880,6399,7698,458,1881,6446,7766,458
115,,1881,6446,7766,458,1882,6491,7847,432
115,,1882,6491,7847,432,1883,6544,7899,418
115,,1883,6544,7899,418,1884,6581,7942,394
115,,1884,6581,7942,394,1885,6598,7957,372
115,,1885,6598,7957,372,1886,6627,7975,338
115,,1887,6315,7508,520,1888,6308,7555,562
115,,1888,6308,7555,562,1889,6296,7602,610
115,,1889,6296,7602,610,1890,6274,7643,646
115,,1890,6274,7643,646,1891,6301,7690,690
115,,1891,6301,7690,690,1892,6326,7747,722
115,,1892,6326,7747,722,1893,6368,7799,760
115,,1894,6180,6873,498,1895,6178,6910,454
115,,1896,6048,6834,488,1897,6057,7044,488
115,,1897,6057,7044,488,1898,6053,7101,506
115,,1898,6053,7101,506,1899,6065,7183,536
115,,1899,6065,7183,536,1900,6212,7318,552
115,,1899,6065,7183,536,1908,6021,7305,588
115,,1900,6212,7318,552,1901,6257,7392,540
115,,1901,6257,7392,540,1902,6313,7468,540
115,,1902,6313,7468,540,1903,6360,7503,592
115,,1903,6360,7503,592,1904,6389,7556,646
115,,1904,6389,7556,646,1905,6401,7624,668
115,,1905,6401,7624,668,1906,6431,7682,716
115,,1906,6431,7682,716,1907,6452,7722,746
115,,1908,6021,7305,588,1909,6009,7344,616
115,,1909,6009,7344,616,1910,5994,7387,644
115,,1910,5994,7387,644,1911,5978,7430,680
115,,1911,5978,7430,680,1912,5960,7512,732
115,,1912,5960,7512,732,1913,5933,7591,760
115,,1913,5933,7591,760,1914,5918,7649,794
115,,1914,5918,7649,794,1915,5914,7708,830
115,,1915,5914,7708,830,1916,5899,7745,858
115,,1916,5899,7745,858,1917,5866,7827,916
115,,1917,5866,7827,916,1918,5841,7893,954
115,,1918,5841,7893,954,1919,5814,7964,980
115,,1919,5814,7964,980,1920,5760,8078,1000
115,,1920,5760,8078,1000,1921,5755,8178,1028
115,,1921,5755,8178,1028,1922,5753,8248,1064
115,,1922,5753,8248,1064,1923,5744,8313,1104
115,,1923,5744,8313,1104,1924,5741,8398,1152
115,,1924,5741,8398,1152,1925,5737,8450,1194
115,,1925,5737,8450,1194,1926,5726,8523,1222
115,,1926,5726,8523,1222,1927,5710,8609,1240
115,,1927,5710,8609,1240,1928,5662,8738,1232
115,,1929,6026,6250,518,1930,5925,6236,404
115,,1930,5925,6236,404,1931,5898,6236,369
115,,1931,5898,6236,369,1932,5902,6248,260
115,,1931,5898,6236,369,1936,5818,6198,282
115,,1932,5902,6248,260,1933,5914,6278,213
115,,1933,5914,6278,213,1934,6039,6280,93
115,,1934,6039,6280,93,1935,6084,6234,80
115,,1936,5818,6198,282,1937,5773,6156,188
115,,1937,5773,6156,188,1938,5772,6118,151
115,,1938,5772,6118,151,1939,5719,6092,83
131,.,4670,16840,9026,3,4671,16562,9036,77
131,,4670,16840,9026,3,4686,16842,9170,42
131,,4670,16840,9026,3,4737,16815,8997,105
131,,4671,16562,9036,77,4672,16210,8955,196
131,,4672,16210,8955,196,4673,16053,8954,268
131,,4673,16053,8954,268,4674,16002,8945,316
131,,4674,16002,8945,316,4675,15738,8953,555
131,,4675,15738,8953,555,4676,15559,8876,710
131,,4676,15559,8876,710,4677,15351,8927,908
131,,4677,15351,8927,908,4678,14987,8876,1127
131,,4678,14987,8876,1127,4679,14655,8857,1180
131,,4679,14655,8857,1180,4680,14413,8819,1329
131,,4680,14413,8819,1329,4681,14252,8802,1375
131,,4681,14252,8802,1375,4682,14176,8793,1440
131,,4682,14176,8793,1440,4683,14058,8718,1594
131,,4683,14058,8718,1594,4684,14007,8626,1747
131,,4684,14007,8626,1747,4685,13972,8597,1785
131,,4686,16842,9170,42,4687,16922,9312,57
131,,4687,16922,9312,57,4688,16915,9324,99
131,,4687,16922,9312,57,4721,16943,9383,45
131,,4688,16915,9324,99,4689,16937,9337,142
131,,4689,16937,9337,142,4690,16947,9343,176
131,,4690,16947,9343,176,4691,16951,9355,202
131,,4691,16951,9355,202,4692,16969,9344,207
131,,4691,16951,9355,202,4713,16940,9370,206
131,,4692,16969,9344,207,4693,16989,9344,230
131,,4693,16989,9344,230,4694,17011,9341,252
131,,4694,17011,9341,252,4695,17026,9339,294
131,,4695,17026,9339,294,4696,17052,9345,335
131,,4696,17052,9345,335,4697,17083,9340,351
131,,4697,17083,9340,351,4698,17147,9323,409
131,,4697,17083,9340,351,4699,17164,9342,443
131,,4699,17164,9342,443,4700,17178,9342,482
131,,4700,17178,9342,482,4701,17203,9340,530
131,,4701,17203,9340,530,4702,17193,9355,535
131,,4701,17203,9340,530,4703,17224,9331,549
131,,4703,17224,9331,549,4704,17245,9325,577
131,,4704,17245,9325,577,4705,17250,9309,595
131,,4705,17250,9309,595,4706,17271,9296,619
131,,4706,17271,9296,619,4707,17287,9283,635
131,,4707,17287,9283,635,4708,17308,9267,666
131,,4708,17308,9267,666,4709,17317,9260,687
131,,4709,17317,9260,687,4710,17334,9246,705
131,,4710,17334,9246,705,4711,17342,9237,748
131,,4711,17342,9237,748,4712,17354,9226,774
131,,4713,16940,9370,206,4714,16927,9380,236
131,,4714,16927,9380,236,4715,16918,9405,258
131,,4715,16918,9405,258,4716,16909,9445,283
131,,4716,16909,9445,283,4717,16896,9482,293
131,,4717,16896,9482,293,4718,16873,9544,307
131,,4718,16873,9544,307,4719,16844,9621,316
131,,4719,16844,9621,316,4720,16822,9666,314
131,,4721,16943,9383,45,4722,16958,9464,30
131,,4722,16958,9464,30,4723,16968,9513,18
131,,4723,16968,9513,18,4724,16967,9582,18
131,,4724,16967,9582,18,4725,16967,9647,14
131,,4725,16967,9647,14,4726,16950,9708,14
131,,4727,16942,9744,10,4728,16929,9802,10
131,,4727,16942,9744,10,4726,16950,9708,14
131,,4728,16929,9802,10,4729,16922,9869,8
131,,4729,16922,9869,8,4730,16927,9897,6
131,,4731,16916,9949,6,4730,16927,9897,6
131,,4731,16916,9949,6,4732,16907,9987,9
131,,4732,16907,9987,9,4733,16891,10039,9
131,,4733,16891,10039,9,4734,16875,10084,9
131,,4735,16848,10120,9,4734,16875,10084,9
131,,4736,16828,10145,1,4735,16848,10120,9
131,,4737,16815,8997,105,4738,16839,8992,122
131,,4738,16839,8992,122,4739,16863,8986,164
131,,4739,16863,8986,164,4740,16878,8993,195
131,,4740,16878,8993,195,4741,16895,8986,241
131,,4741,16895,8986,241,4742,16899,8974,271
131,,4742,16899,8974,271,4743,16892,8970,303
131,,4743,16892,8970,303,4744,16877,8974,326
131,,4744,16877,8974,326,4745,16864,8986,355
131,,4745,16864,8986,355,4746,16858,8983,376
131,,4746,16858,8983,376,4747,16849,9013,412
131,,4747,16849,9013,412,4748,16828,9038,426
131,,4748,16828,9038,426,4749,16811,9058,448
131,,4749,16811,9058,448,4750,16794,9116,466
131,,4750,16794,9116,466,4751,16787,9160,509
131,,4751,16787,9160,509,4752,16777,9215,560
131,,4752,16777,9215,560,4753,16778,9248,586
131,,4753,16778,9248,586,4754,16770,9264,611
131,,4754,16770,9264,611,4755,16782,9300,646
131,,4755,16782,9300,646,4756,16793,9309,677
132,incomplete,4757,13878,5666,901,4810,13922,5857,886
132,,4757,13878,5666,901,4882,13885,5517,945
132,,4758,13608,5651,911,4757,13878,5666,901
132,,4758,13608,5651,911,4759,13540,5630,967
132,,4759,13540,5630,967,4760,13482,5633,979
132,,4760,13482,5633,979,4761,13456,5674,979
132,,4761,13456,5674,979,4762,13422,5693,1035
132,,4762,13422,5693,1035,4763,13344,5738,1055
132,,4763,13344,5738,1055,4764,13266,5764,1095
132,,4764,13266,5764,1095,4765,13132,5809,1126
132,,4765,13132,5809,1126,4766,13002,5832,1196
132,,4766,13002,5832,1196,4767,12933,5821,1241
132,,4767,12933,5821,1241,4768,12868,5791,1260
132,,4768,12868,5791,1260,4769,12842,5769,1241
132,,4768,12868,5791,1260,4786,12772,5761,1329
132,,4769,12842,5769,1241,4770,12832,5745,1241
132,,4770,12832,5745,1241,4771,12829,5722,1223
132,,4771,12829,5722,1223,4772,12821,5713,1188
132,,4772,12821,5713,1188,4773,12822,5695,1188
132,,4773,12822,5695,1188,4774,12808,5621,1140
132,,4774,12808,5621,1140,4775,12799,5580,1109
132,,4775,12799,5580,1109,4776,12799,5569,1087
132,,4776,12799,5569,1087,4777,12804,5549,1087
132,,4777,12804,5549,1087,4778,12804,5538,1061
132,,4778,12804,5538,1061,4779,12808,5504,1030
132,,4779,12808,5504,1030,4780,12804,5480,1008
132,,4780,12804,5480,1008,4781,12804,5453,989
132,,4781,12804,5453,989,4782,12804,5410,960
132,,4782,12804,5410,960,4783,12788,5376,939
132,,4783,12788,5376,939,4784,12771,5329,920
132,,4784,12771,5329,920,4785,12753,5282,886
132,,4786,12772,5761,1329,4787,12694,5739,1402
132,,4787,12694,5739,1402,4788,12640,5734,1432
132,,4788,12640,5734,1432,4789,12664,5704,1432
132,,4788,12640,5734,1432,4792,12582,5702,1432
132,,4789,12664,5704,1432,4790,12674,5686,1468
132,,4790,12674,5686,1468,4791,12697,5667,1523
132,,4792,12582,5702,1432,4793,12415,5650,1516
132,,4793,12415,5650,1516,4794,12281,5620,1568
132,,4794,12281,5620,1568,4795,12191,5629,1628
132,,4795,12191,5629,1628,4796,12101,5602,1668
132,,4796,12101,5602,1668,4797,12028,5577,1700
132,,4797,12028,5577,1700,4798,11990,5565,1700
132,,4798,11990,5565,1700,4799,11956,5538,1703
132,,4798,11990,5565,1700,4808,11902,5531,1765
132,,4799,11956,5538,1703,4800,11946,5497,1703
132,,4800,11946,5497,1703,4801,11928,5454,1675
132,,4801,11928,5454,1675,4802,11912,5420,1656
132,,4802,11912,5420,1656,4803,11912,5388,1637
132,,4803,11912,5388,1637,4804,11891,5322,1615
132,,4804,11891,5322,1615,4805,11873,5264,1582
132,,4805,11873,5264,1582,4806,11849,5200,1545
132,,4806,11849,5200,1545,4807,11836,5183,1545
132,,4808,11902,5531,1765,4809,11852,5502,1785
132,,4810,13922,5857,886,4811,13941,5943,920
132,,4811,13941,5943,920,4812,13982,6129,986
132,,4812,13982,6129,986,4813,13979,6193,989
132,,4812,13982,6129,986,4870,13995,6177,1047
132,,4813,13979,6193,989,4814,13972,6262,989
132,,4814,13972,6262,989,4815,13972,6262,989
132,,4815,13972,6262,989,4816,13972,6262,989
132,,4816,13972,6262,989,4817,13966,6326,980
132,,4817,13966,6326,980,4859,13963,6398,963
132,,4818,13961,6379,980,4817,13966,6326,980
132,,4819,13938,6446,992,4818,13961,6379,980
132,,4820,13913,6497,1013,4819,13938,6446,992
132,,4820,13913,6497,1013,4827,13859,6526,1020
132,,4821,13913,6540,1003,4820,13913,6497,1013
132,,4821,13913,6540,1003,4822,13908,6595,1003
132,,4822,13908,6595,1003,4823,13904,6656,990
132,,4823,13904,6656,990,4824,13900,6699,982
132,,4824,13900,6699,982,4825,13902,6827,981
132,,4825,13902,6827,981,4826,13897,6855,992
132,,4827,13859,6526,1020,4828,13833,6531,1020
132,,4828,13833,6531,1020,4829,13789,6555,1020
132,,4829,13789,6555,1020,4830,13767,6573,1013
132,,4830,13767,6573,1013,4831,13744,6607,1013
132,,4831,13744,6607,1013,4832,13719,6616,1015
132,,4832,13719,6616,1015,4833,13683,6621,1026
132,,4833,13683,6621,1026,4834,13655,6638,1034
132,,4834,13655,6638,1034,4835,13608,6658,1047
132,,4835,13608,6658,1047,4836,13586,6668,1051
132,,4836,13586,6668,1051,4837,13561,6702,1051
132,,4837,13561,6702,1051,4838,13560,6707,1051
132,,4838,13560,6707,1051,4839,13539,6726,1051
132,,4839,13539,6726,1051,4840,13498,6735,1051
132,,4840,13498,6735,1051,4841,13473,6752,1032
132,,4841,13473,6752,1032,4842,13423,6776,1026
132,,4842,13423,6776,1026,4843,13406,6796,1016
132,,4843,13406,6796,1016,4844,13385,6828,1000
132,,4844,13385,6828,1000,4845,13349,6859,990
132,,4845,13349,6859,990,4846,13335,6877,970
132,,4846,13335,6877,970,4847,13306,6893,943
132,,4847,13306,6893,943,4848,13290,6904,927
132,,4848,13290,6904,927,4849,13275,6955,918
132,,4849,13275,6955,918,4850,13250,6978,902
132,,4850,13250,6978,902,4851,13195,7018,858
132,,4851,13195,7018,858,4852,13149,7048,838
132,,4852,13149,7048,838,4853,13124,7074,840
132,,4853,13124,7074,840,4854,13110,7090,840
132,,4854,13110,7090,840,4855,13076,7099,840
132,,4855,13076,7099,840,4856,12994,7140,806
132,,4856,12994,7140,806,4857,12953,7154,793
132,,4857,12953,7154,793,4858,12896,7181,776
132,,4859,13963,6398,963,4860,13983,6436,949
132,,4860,13983,6436,949,4861,13986,6449,949
132,,4861,13986,6449,949,4862,13987,6517,926
132,,4862,13987,6517,926,4863,13996,6554,913
132,,4863,13996,6554,913,4864,14016,6628,925
132,,4864,14016,6628,925,4865,14039,6695,921
132,,4865,14039,6695,921,4866,14043,6728,913
132,,4866,14043,6728,913,4867,14050,6781,907
132,,4867,14050,6781,907,4868,14066,6835,898
132,,4868,14066,6835,898,4869,14087,6894,898
132,,4870,13995,6177,1047,4871,14011,6219,1076
132,,4871,14011,6219,1076,4872,14026,6247,1112
132,,4872,14026,6247,1112,4873,14034,6270,1140
132,,4873,14034,6270,1140,4874,14042,6304,1181
132,,4874,14042,6304,1181,4875,14034,6330,1210
132,,4875,14034,6330,1210,4876,14030,6340,1253
132,,4876,14030,6340,1253,4877,14034,6343,1293
132,,4877,14034,6343,1293,4878,14026,6340,1347
132,,4878,14026,6340,1347,4879,14020,6343,1385
132,,4879,14020,6343,1385,4880,14018,6366,1429
132,,4880,14018,6366,1429,4881,14011,6380,1466
132,,4882,13885,5517,945,4883,13896,5459,945
132,,4883,13896,5459,945,4884,13907,5421,992
132,,4884,13907,5421,992,4885,13915,5388,1040
132,,4885,13915,5388,1040,4886,13932,5346,1096
132,,4886,13932,5346,1096,4887,13943,5331,1114
132,,4887,13943,5331,1114,4888,13927,5319,1125
132,,4887,13943,5331,1114,4918,13972,5298,1131
132,,4888,13927,5319,1125,4889,13922,5311,1153
132,,4889,13922,5311,1153,4890,13922,5294,1181
132,,4890,13922,5294,1181,4891,13929,5291,1204
132,,4891,13929,5291,1204,4892,13939,5288,1230
132,,4892,13939,5288,1230,4893,13949,5283,1256
132,,4893,13949,5283,1256,4894,13941,5257,1274
132,,4893,13949,5283,1256,4900,13961,5294,1276
132,,4894,13941,5257,1274,4895,13940,5230,1294
132,,4895,13940,5230,1294,4896,13929,5200,1314
132,,4896,13929,5200,1314,4897,13928,5194,1328
132,,4897,13928,5194,1328,4898,13893,5164,1346
132,,4898,13893,5164,1346,4899,13873,5154,1378
132,,4900,13961,5294,1276,4901,13984,5330,1313
132,,4901,13984,5330,1313,4902,13990,5393,1350
132,,4902,13990,5393,1350,4903,14002,5449,1390
132,,4903,14002,5449,1390,4904,14028,5527,1439
132,,4904,14028,5527,1439,4905,14047,5572,1480
132,,4905,14047,5572,1480,4906,14059,5604,1509
132,,4906,14059,5604,1509,4907,14061,5626,1509
132,,4907,14061,5626,1509,4908,14060,5650,1535
132,,4908,14060,5650,1535,4909,14077,5666,1535
132,,4909,14077,5666,1535,4910,14113,5724,1578
132,,4910,14113,5724,1578,4911,14134,5756,1595
132,,4911,14134,5756,1595,4912,14151,5752,1598
132,,4911,14134,5756,1595,4914,14140,5803,1609
132,,4912,14151,5752,1598,4913,14162,5752,1609
132,,4914,14140,5803,1609,4915,14168,5859,1631
132,,4915,14168,5859,1631,4916,14195,5903,1647
