Skeleton_ID,Skeleton_Comment,Source_ID,x_x,y_x,z_x,Target_ID,x_y,y_y,z_y
158,,7836,11296,9574,1146,7837,11310,9652,1118
158,,7837,11310,9652,1118,7838,11340,9738,1109
158,,7838,11340,9738,1109,7839,11361,9793,1108
158,,7839,11361,9793,1108,7840,11371,9901,1096
158,,7840,11371,9901,1096,7841,11393,10046,1047
158,,7841,11393,10046,1047,7842,11379,10213,1018
158,,7842,11379,10213,1018,7843,11391,10336,984
158,,7844,10896,8444,1213,7845,10875,8458,1259
158,,7845,10875,8458,1259,7846,10898,8488,1259
158,,7845,10875,8458,1259,7853,10754,8388,1309
158,,7846,10898,8488,1259,7847,10926,8541,1307
158,,7847,10926,8541,1307,7848,10968,8643,1351
158,,7848,10968,8643,1351,7849,10999,8746,1405
158,,7849,10999,8746,1405,7850,11016,8854,1438
158,,7850,11016,8854,1438,7851,11038,9006,1454
158,,7851,11038,9006,1454,7852,11065,9108,1511
158,,7853,10754,8388,1309,7854,10699,8354,1270
158,,7853,10754,8388,1309,7864,10699,8375,1334
158,,7854,10699,8354,1270,7855,10664,8333,1229
158,,7855,10664,8333,1229,7856,10645,8310,1205
158,,7856,10645,8310,1205,7857,10599,8266,1169
158,,7857,10599,8266,1169,7858,10554,8242,1139
158,,7858,10554,8242,1139,7859,10497,8175,1135
158,,7859,10497,8175,1135,7860,10482,8162,1130
158,,7860,10482,8162,1130,7861,10462,8075,1130
158,,7861,10462,8075,1130,7862,10442,7977,1153
158,,7862,10442,7977,1153,7863,10420,7832,1190
158,,7864,10699,8375,1334,7865,10685,8332,1334
158,,7864,10699,8375,1334,7877,10598,8402,1428
158,,7865,10685,8332,1334,7866,10672,8256,1313
158,,7866,10672,8256,1313,7867,10684,8154,1315
158,,7867,10684,8154,1315,7868,10689,8061,1315
158,,7868,10689,8061,1315,7869,10682,7955,1310
158,,7869,10682,7955,1310,7870,10694,7788,1326
158,,7870,10694,7788,1326,7871,10668,7724,1312
158,,7871,10668,7724,1312,7872,10649,7628,1312
158,,7872,10649,7628,1312,7873,10646,7523,1305
158,,7873,10646,7523,1305,7874,10643,7423,1305
158,,7874,10643,7423,1305,7875,10616,7263,1275
158,,7875,10616,7263,1275,7876,10608,7181,1261
158,,7877,10598,8402,1428,7878,10457,8395,1574
158,,7878,10457,8395,1574,7879,10438,8399,1638
158,,7879,10438,8399,1638,7880,10451,8335,1669
158,,7879,10438,8399,1638,7882,10286,8425,1697
158,,7880,10451,8335,1669,7881,10470,8233,1762
158,,7882,10286,8425,1697,7883,10104,8408,1772
158,,7883,10104,8408,1772,7884,10059,8403,1786
158,,7885,12024,8555,913,7886,12112,8560,969
158,,7886,12112,8560,969,7887,12198,8560,991
158,,7887,12198,8560,991,7888,12296,8543,1088
158,,7888,12296,8543,1088,7889,12267,8509,1088
158,,7888,12296,8543,1088,7893,12295,8535,1143
158,,7888,12296,8543,1088,7895,12365,8565,1100
158,,7889,12267,8509,1088,7890,12278,8439,1149
158,,7890,12278,8439,1149,7891,12292,8390,1194
158,,7891,12292,8390,1194,7892,12318,8324,1264
158,,7893,12295,8535,1143,7894,12298,8591,1239
158,,7895,12365,8565,1100,7896,12454,8625,1111
158,,7896,12454,8625,1111,7897,12489,8629,1129
158,,7897,12489,8629,1129,7898,12533,8564,1158
158,,7897,12489,8629,1129,7902,12557,8744,1135
158,,7898,12533,8564,1158,7899,12545,8527,1158
158,,7899,12545,8527,1158,7900,12603,8424,1225
158,,7900,12603,8424,1225,7901,12621,8350,1291
158,,7902,12557,8744,1135,7903,12605,8864,1103
158,,7903,12605,8864,1103,7904,12622,9027,1118
158,,7904,12622,9027,1118,7905,12664,9169,1165
158,,7905,12664,9169,1165,7906,12702,9275,1218
158,,7906,12702,9275,1218,7907,12755,9417,1269
158,,7907,12755,9417,1269,7908,12785,9525,1304
158,,7909,11871,8779,899,7910,11905,8937,936
158,,7910,11905,8937,936,7911,11917,9013,998
158,,7911,11917,9013,998,7912,11914,9043,1041
158,,7912,11914,9043,1041,7913,11913,9197,1124
158,,7913,11913,9197,1124,7914,11901,9373,1244
158,,7914,11901,9373,1244,7915,11864,9558,1341
158,,7915,11864,9558,1341,7916,11812,9778,1437
158,,7916,11812,9778,1437,7917,11781,9891,1504
158,,7917,11781,9891,1504,7918,11774,10007,1555
158,,7918,11774,10007,1555,7919,11803,10190,1664
158,,7919,11803,10190,1664,7920,11833,10345,1786
158,,7921,11916,8803,848,7922,11952,8933,848
158,,7922,11952,8933,848,7923,12006,9054,876
158,,7923,12006,9054,876,7924,12085,9183,886
158,,7924,12085,9183,886,7925,12108,9195,886
158,,7925,12108,9195,886,7926,12152,9275,885
158,,7926,12152,9275,885,7927,12211,9347,885
158,,7927,12211,9347,885,7928,12250,9372,878
158,,7928,12250,9372,878,7929,12312,9388,849
158,,7929,12312,9388,849,7930,12372,9442,840
158,,7931,11909,8352,866,7932,11956,8127,866
158,,7932,11956,8127,866,7933,12020,8049,866
158,,7932,11956,8127,866,7950,11923,7965,809
158,,7933,12020,8049,866,7934,12089,7974,931
158,,7934,12089,7974,931,7935,12106,7902,1032
158,,7935,12106,7902,1032,7936,12129,7813,1113
158,,7936,12129,7813,1113,7937,12155,7770,1148
158,,7937,12155,7770,1148,7938,12183,7698,1235
158,,7938,12183,7698,1235,7939,12203,7680,1235
158,,7938,12183,7698,1235,7946,12136,7584,1307
158,,7939,12203,7680,1235,7940,12261,7565,1358
158,,7940,12261,7565,1358,7941,12292,7501,1410
158,,7941,12292,7501,1410,7942,12377,7340,1541
158,,7942,12377,7340,1541,7943,12445,7257,1578
158,,7943,12445,7257,1578,7944,12507,7127,1653
158,,7944,12507,7127,1653,7945,12566,7018,1755
158,,7946,12136,7584,1307,7947,12074,7460,1399
158,,7947,12074,7460,1399,7948,12077,7360,1455
158,,7948,12077,7360,1455,7949,12045,7258,1547
158,,7950,11923,7965,809,7951,11902,7905,803
158,,7951,11902,7905,803,7952,11883,7632,816
158,,7952,11883,7632,816,7953,11858,7517,748
158,,7953,11858,7517,748,7954,11840,7477,709
158,,7955,12010,8639,788,7956,12118,8639,728
158,,7956,12118,8639,728,7957,12206,8629,679
158,,7957,12206,8629,679,7958,12251,8629,635
158,,7958,12251,8629,635,7959,12354,8629,588
158,,7959,12354,8629,588,7960,12407,8606,554
158,,7960,12407,8606,554,7961,12505,8615,499
158,,7961,12505,8615,499,7962,12598,8657,421
158,,7962,12598,8657,421,7963,12758,8705,344
158,,7963,12758,8705,344,7964,12942,8787,241
158,,7964,12942,8787,241,7965,13099,8879,140
158,,7965,13099,8879,140,7966,13189,8894,83
158,,7966,13189,8894,83,7967,13316,8908,5
158,,7968,11842,8816,761,7969,11818,8893,760
158,,7969,11818,8893,760,7970,11805,8950,760
158,,7970,11805,8950,760,7971,11792,9071,690
158,,7971,11792,9071,690,7972,11784,9139,655
158,,7972,11784,9139,655,7973,11768,9184,606
158,,7973,11768,9184,606,7974,11763,9372,547
158,,7974,11763,9372,547,7975,11735,9452,520
158,,7975,11735,9452,520,7976,11730,9570,489
158,,7976,11730,9570,489,7977,11712,9698,429
158,,7977,11712,9698,429,7978,11703,9819,410
158,,7978,11703,9819,410,7979,11697,9856,394
158,,7979,11697,9856,394,7980,11711,9918,395
158,,7980,11711,9918,395,7981,11709,9990,393
158,,7981,11709,9990,393,7982,11705,10079,406
158,,7982,11705,10079,406,7983,11689,10204,412
158,,7983,11689,10204,412,7984,11624,10331,391
158,,7984,11624,10331,391,7985,11554,10432,345
158,,7986,11856,8828,715,7987,11874,8926,629
158,,7987,11874,8926,629,7988,11877,9028,515
158,,7988,11877,9028,515,7989,11945,9111,425
158,,7989,11945,9111,425,7990,12017,9180,340
158,,7990,12017,9180,340,7991,12059,9281,340
158,,7991,12059,9281,340,7992,12115,9376,388
158,,7992,12115,9376,388,7993,12153,9486,435
158,,7993,12153,9486,435,7994,12212,9596,488
158,,7994,12212,9596,488,7995,12260,9689,577
158,,7995,12260,9689,577,7996,12268,9767,586
158,,7996,12268,9767,586,7997,12314,9940,646
158,,7997,12314,9940,646,7998,12369,9955,658
158,,7997,12314,9940,646,8001,12338,10088,652
158,,7998,12369,9955,658,7999,12450,9997,685
158,,7999,12450,9997,685,8000,12515,10027,694
158,,8001,12338,10088,652,8002,12348,10168,634
158,,8002,12348,10168,634,8003,12368,10279,620
158,,8004,11810,8226,561,8005,11780,8136,494
158,,8005,11780,8136,494,8006,11765,8117,464
158,,8005,11780,8136,494,8012,11765,8041,465
158,,8006,11765,8117,464,8007,11721,8091,369
158,,8007,11721,8091,369,8008,11677,8031,265
158,,8008,11677,8031,265,8009,11643,8035,207
158,,8009,11643,8035,207,8010,11636,8010,109
158,,8010,11636,8010,109,8011,11679,8010,30
158,,8012,11765,8041,465,8013,11743,7951,441
158,,8013,11743,7951,441,8014,11743,7885,410
158,,8014,11743,7885,410,8015,11734,7766,400
158,,8015,11734,7766,400,8016,11734,7682,383
158,,8016,11734,7682,383,8017,11749,7611,378
158,,8017,11749,7611,378,8018,11761,7570,376
158,,8018,11761,7570,376,8019,11719,7464,376
170,L4/5 _ssn or pn??_FIN,8554,11425,6651,901,8555,11263,6664,990
170,,8554,11425,6651,901,8582,11467,6429,896
170,,8554,11425,6651,901,8593,11586,6659,877
170,,8554,11425,6651,901,8628,11569,6745,842
170,,8554,11425,6651,901,8687,11405,6435,798
170,,8554,11425,6651,901,8720,11457,6780,807
170,,8554,11425,6651,901,8721,11574,6623,802
170,,8554,11425,6651,901,8722,11442,6807,770
170,,8555,11263,6664,990,8557,11195,6688,1052
170,,8556,10961,6682,1240,8557,11195,6688,1052
170,,8556,10961,6682,1240,8629,10897,6692,1312
170,,8557,11195,6688,1052,8558,11206,6757,1058
170,,8558,11206,6757,1058,8559,11228,6916,1069
170,,8559,11228,6916,1069,8560,11268,7141,1051
170,,8560,11268,7141,1051,8561,11261,7271,1063
170,,8561,11261,7271,1063,8562,11339,7393,1073
170,,8562,11339,7393,1073,8563,11351,7466,1049
170,,8563,11351,7466,1049,8564,11379,7502,1045
170,,8564,11379,7502,1045,8565,11448,7619,1003
170,,8565,11448,7619,1003,8566,11502,7694,949
170,,8566,11502,7694,949,8567,11688,7854,871
170,,8567,11688,7854,871,8568,11757,7908,851
170,,8568,11757,7908,851,8569,11812,7977,827
170,,8569,11812,7977,827,8570,11853,8064,807
170,,8570,11853,8064,807,8571,11842,8173,787
170,,8571,11842,8173,787,8572,11853,8202,709
170,,8572,11853,8202,709,8573,11928,8263,659
170,,8573,11928,8263,659,8574,11988,8296,641
170,,8574,11988,8296,641,8575,12038,8303,651
170,,8575,12038,8303,651,8576,12125,8389,629
170,,8576,12125,8389,629,8577,12162,8469,621
170,,8577,12162,8469,621,8578,12234,8541,591
170,,8578,12234,8541,591,8579,12290,8703,519
170,,8579,12290,8703,519,8580,12323,8772,453
170,,8580,12323,8772,453,8581,12358,8788,427
170,,8582,11467,6429,896,8583,11507,6252,942
170,,8583,11507,6252,942,8584,11516,6195,980
170,,8584,11516,6195,980,8585,11511,6104,980
170,,8585,11511,6104,980,8586,11518,6050,968
170,,8586,11518,6050,968,8587,11578,5905,968
170,,8587,11578,5905,968,8588,11621,5847,950
170,,8588,11621,5847,950,8589,11645,5758,927
170,,8589,11645,5758,927,8590,11720,5600,927
170,,8590,11720,5600,927,8591,11775,5559,908
170,,8591,11775,5559,908,8592,11804,5581,850
170,,8593,11586,6659,877,8594,11657,6659,915
170,,8594,11657,6659,915,8595,11705,6687,930
170,,8595,11705,6687,930,8596,11732,6745,964
170,,8595,11705,6687,930,8615,11751,6660,950
170,,8596,11732,6745,964,8597,11835,6822,989
170,,8597,11835,6822,989,8598,11844,6842,989
170,,8598,11844,6842,989,8599,11894,6869,985
170,,8599,11894,6869,985,8600,11940,6912,985
170,,8600,11940,6912,985,8601,12045,6988,973
170,,8601,12045,6988,973,8602,12133,7063,935
170,,8602,12133,7063,935,8603,12168,7103,931
170,,8603,12168,7103,931,8604,12204,7180,955
170,,8604,12204,7180,955,8605,12260,7241,1009
170,,8605,12260,7241,1009,8606,12280,7269,1031
170,,8606,12280,7269,1031,8607,12323,7285,1055
170,,8607,12323,7285,1055,8608,12383,7338,1101
170,,8608,12383,7338,1101,8609,12420,7354,1109
170,,8609,12420,7354,1109,8610,12452,7333,1137
170,,8610,12452,7333,1137,8611,12548,7393,1179
170,,8611,12548,7393,1179,8612,12633,7426,1267
170,,8612,12633,7426,1267,8613,12691,7456,1293
170,,8613,12691,7456,1293,8614,12729,7478,1321
170,,8615,11751,6660,950,8616,11837,6593,998
170,,8616,11837,6593,998,8617,11927,6442,1058
170,,8617,11927,6442,1058,8618,11970,6348,1110
170,,8618,11970,6348,1110,8619,12019,6255,1106
170,,8619,12019,6255,1106,8620,12048,6134,1102
170,,8620,12048,6134,1102,8621,12141,5989,1096
170,,8621,12141,5989,1096,8622,12256,5878,1128
170,,8622,12256,5878,1128,8623,12317,5801,1143
170,,8623,12317,5801,1143,8624,12356,5733,1151
170,,8624,12356,5733,1151,8625,12394,5686,1179
170,,8625,12394,5686,1179,8626,12447,5635,1187
170,,8626,12447,5635,1187,8627,12460,5453,1213
170,,8629,10897,6692,1312,8630,10861,6591,1337
170,,8629,10897,6692,1312,8660,10803,6703,1391
170,,8630,10861,6591,1337,8631,10827,6474,1337
170,,8631,10827,6474,1337,8632,10827,6423,1337
170,,8632,10827,6423,1337,8633,10825,6377,1347
170,,8633,10825,6377,1347,8634,10837,6350,1347
170,,8634,10837,6350,1347,8635,10840,6294,1347
170,,8635,10840,6294,1347,8636,10867,6210,1384
170,,8636,10867,6210,1384,8637,10896,6166,1434
170,,8637,10896,6166,1434,8638,10914,6128,1466
170,,8638,10914,6128,1466,8639,10918,6123,1485
170,,8639,10918,6123,1485,8640,10950,6086,1525
170,,8640,10950,6086,1525,8641,10981,5935,1581
170,,8641,10981,5935,1581,8642,11043,5781,1629
170,,8642,11043,5781,1629,8643,11066,5719,1677
170,,8643,11066,5719,1677,8644,11047,5652,1697
170,,8644,11047,5652,1697,8645,11068,5581,1715
170,,8645,11068,5581,1715,8646,11086,5442,1733
170,,8646,11086,5442,1733,8647,11099,5278,1697
170,,8647,11099,5278,1697,8648,11119,5191,1667
170,,8648,11119,5191,1667,8649,11172,5091,1631
170,,8649,11172,5091,1631,8650,11197,5048,1597
170,,8650,11197,5048,1597,8651,11246,4995,1597
170,,8651,11246,4995,1597,8652,11282,4974,1613
170,,8652,11282,4974,1613,8653,11300,4929,1613
170,,8653,11300,4929,1613,8654,11320,4901,1633
170,,8654,11320,4901,1633,8655,11376,4811,1683
170,,8655,11376,4811,1683,8656,11400,4795,1707
170,,8656,11400,4795,1707,8657,11404,4729,1715
170,,8657,11404,4729,1715,8658,11426,4576,1729
170,,8658,11426,4576,1729,8659,11427,4485,1767
170,,8660,10803,6703,1391,8661,10573,6749,1494
170,,8661,10573,6749,1494,8662,10576,6750,1552
170,,8661,10573,6749,1494,8664,10413,6751,1584
170,,8662,10576,6750,1552,8663,10652,6737,1665
170,,8664,10413,6751,1584,8665,10397,6679,1574
170,,8664,10413,6751,1584,8682,10318,6754,1640
170,,8665,10397,6679,1574,8666,10394,6549,1550
170,,8666,10394,6549,1550,8667,10392,6386,1568
170,,8667,10392,6386,1568,8668,10406,6307,1562
170,,8668,10406,6307,1562,8669,10415,6120,1502
170,,8669,10415,6120,1502,8670,10470,6029,1434
170,,8670,10470,6029,1434,8671,10527,5951,1410
170,,8671,10527,5951,1410,8672,10572,5875,1405
170,,8672,10572,5875,1405,8673,10621,5770,1381
170,,8673,10621,5770,1381,8674,10680,5686,1381
170,,8674,10680,5686,1381,8675,10706,5604,1417
170,,8675,10706,5604,1417,8676,10715,5533,1431
170,,8676,10715,5533,1431,8677,10759,5391,1494
170,,8677,10759,5391,1494,8678,10754,5322,1494
170,,8678,10754,5322,1494,8679,10768,5285,1494
170,,8679,10768,5285,1494,8680,10800,5130,1363
170,,8680,10800,5130,1363,8681,10824,5051,1319
170,,8682,10318,6754,1640,8683,10172,6801,1744
170,,8683,10172,6801,1744,8684,10215,6762,1764
170,,8683,10172,6801,1744,8686,10038,6828,1786
170,,8684,10215,6762,1764,8685,10224,6722,1786
170,,8687,11405,6435,798,8688,11367,6296,694
170,,8688,11367,6296,694,8689,11342,6271,679
170,,8688,11367,6296,694,8703,11368,6242,674
170,,8689,11342,6271,679,8690,11320,6257,672
170,,8690,11320,6257,672,8691,11297,6201,674
170,,8691,11297,6201,674,8692,11273,6114,689
170,,8692,11273,6114,689,8693,11256,6042,701
170,,8693,11256,6042,701,8694,11255,5989,704
170,,8694,11255,5989,704,8695,11242,5821,720
170,,8695,11242,5821,720,8696,11239,5712,739
170,,8696,11239,5712,739,8697,11216,5636,730
170,,8697,11216,5636,730,8698,11225,5541,716
170,,8698,11225,5541,716,8699,11213,5473,718
170,,8699,11213,5473,718,8700,11191,5428,704
170,,8700,11191,5428,704,8701,11170,5372,684
170,,8701,11170,5372,684,8702,11147,5338,656
170,,8703,11368,6242,674,8704,11383,6185,619
170,,8704,11383,6185,619,8705,11408,6064,577
170,,8705,11408,6064,577,8706,11473,5977,545
170,,8705,11408,6064,577,8713,11379,6004,571
170,,8706,11473,5977,545,8707,11510,5891,513
170,,8707,11510,5891,513,8708,11528,5838,501
170,,8708,11528,5838,501,8709,11542,5827,499
170,,8709,11542,5827,499,8710,11566,5754,494
170,,8710,11566,5754,494,8711,11556,5690,429
170,,8711,11556,5690,429,8712,11560,5590,347
170,,8713,11379,6004,571,8714,11365,5933,571
170,,8714,11365,5933,571,8715,11350,5886,557
170,,8715,11350,5886,557,8716,11336,5765,521
170,,8716,11336,5765,521,8717,11302,5629,446
170,,8717,11302,5629,446,8718,11287,5499,368
170,,8718,11287,5499,368,8719,11238,5345,302
170,,8721,11574,6623,802,8753,11686,6607,758
170,,8722,11442,6807,770,8723,11425,6816,730
170,,8723,11425,6816,730,8724,11415,6841,670
170,,8724,11415,6841,670,8725,11418,6912,606
170,,8725,11418,6912,606,8726,11419,6953,579
170,,8726,11419,6953,579,8727,11419,7007,542
170,,8727,11419,7007,542,8728,11421,7078,501
170,,8728,11421,7078,501,8729,11413,7112,498
170,,8728,11421,7078,501,8748,11451,7100,490
170,,8729,11413,7112,498,8730,11405,7191,473
170,,8730,11405,7191,473,8731,11366,7327,403
170,,8731,11366,7327,403,8732,11351,7366,395
170,,8732,11351,7366,395,8733,11342,7405,395
170,,8733,11342,7405,395,8734,11327,7432,395
170,,8734,11327,7432,395,8735,11286,7546,328
170,,8735,11286,7546,328,8736,11236,7642,240
170,,8736,11236,7642,240,8737,11182,7789,205
170,,8737,11182,7789,205,8738,11179,7840,204
170,,8738,11179,7840,204,8739,11161,7921,174
170,,8739,11161,7921,174,8740,11162,8002,170
170,,8740,11162,8002,170,8741,11158,8064,158
170,,8741,11158,8064,158,8742,11152,8092,142
170,,8742,11152,8092,142,8743,11121,8218,98
170,,8743,11121,8218,98,8744,11104,8241,98
170,,8744,11104,8241,98,8745,11076,8280,72
170,,8745,11076,8280,72,8746,11049,8340,42
170,,8746,11049,8340,42,8747,11019,8352,1
170,,8748,11451,7100,490,8749,11486,7196,471
170,,8749,11486,7196,471,8750,11499,7246,457
170,,8750,11499,7246,457,8751,11532,7290,457
170,,8751,11532,7290,457,8752,11566,7331,422
170,,8753,11686,6607,758,8754,11735,6602,720
170,,8754,11735,6602,720,8755,11828,6610,682
170,,8755,11828,6610,682,8756,11881,6652,639
170,,8756,11881,6652,639,8757,11964,6614,596
170,,8757,11964,6614,596,8758,12015,6602,588
170,,8758,12015,6602,588,8759,12060,6601,566
170,,8759,12060,6601,566,8760,12128,6593,522
170,,8760,12128,6593,522,8761,12162,6593,496
170,,8761,12162,6593,496,8762,12187,6593,487
170,,8762,12187,6593,487,8763,12206,6593,476
170,,8763,12206,6593,476,8764,12240,6593,458
170,,8764,12240,6593,458,8765,12318,6542,368
170,,8765,12318,6542,368,8766,12390,6504,283
170,,8766,12390,6504,283,8767,12437,6513,245
170,,8767,12437,6513,245,8768,12510,6567,205
170,,8768,12510,6567,205,8769,12543,6577,182
170,,8769,12543,6577,182,8770,12612,6592,141
170,,8770,12612,6592,141,8771,12702,6596,63
170,,8771,12702,6596,63,8772,12764,6617,29
170,,8771,12702,6596,63,8773,12810,6620,21
170,,8773,12810,6620,21,8774,12893,6653,36
170,,8774,12893,6653,36,8775,12927,6651,24
170,,8775,12927,6651,24,8776,13018,6708,7
409,.,9036,6712,7414,1119,9037,6519,7413,1144
409,,9036,6712,7414,1119,9070,6880,7479,1107
409,,9036,6712,7414,1119,9076,6794,7543,1175
409,,9036,6712,7414,1119,9195,6805,7238,1247
409,,9037,6519,7413,1144,9038,6075,7499,1270
409,,9038,6075,7499,1270,9039,6044,7630,1250
409,,9038,6075,7499,1270,9046,5960,7499,1331
409,,9039,6044,7630,1250,9040,6042,7696,1244
409,,9040,6042,7696,1244,9041,6047,7746,1272
409,,9040,6042,7696,1244,9042,6049,7762,1226
409,,9042,6049,7762,1226,9043,6053,7773,1208
409,,9043,6053,7773,1208,9044,6054,7782,1193
409,,9044,6054,7782,1193,9045,6053,7794,1168
409,,9046,5960,7499,1331,9047,5876,7480,1389
409,,9047,5876,7480,1389,9048,5878,7495,1425
409,,9047,5876,7480,1389,9061,5800,7472,1389
409,,9048,5878,7495,1425,9049,5876,7506,1437
409,,9049,5876,7506,1437,9050,5877,7526,1453
409,,9050,5877,7526,1453,9051,5882,7536,1467
409,,9051,5882,7536,1467,9052,5893,7552,1485
409,,9052,5893,7552,1485,9053,5908,7581,1514
409,,9053,5908,7581,1514,9054,5925,7607,1533
409,,9054,5925,7607,1533,9055,5939,7633,1560
409,,9055,5939,7633,1560,9056,5946,7633,1593
409,,9055,5939,7633,1560,9060,5949,7747,1562
409,,9056,5946,7633,1593,9057,5967,7631,1610
409,,9057,5967,7631,1610,9058,5989,7637,1637
409,,9058,5989,7637,1637,9059,6023,7638,1704
409,,9061,5800,7472,1389,9062,5707,7451,1428
409,,9062,5707,7451,1428,9063,5621,7461,1453
409,,9063,5621,7461,1453,9064,5492,7461,1552
409,,9064,5492,7461,1552,9065,5372,7444,1610
409,,9065,5372,7444,1610,9066,5257,7433,1658
409,,9066,5257,7433,1658,9067,5081,7467,1706
409,,9067,5081,7467,1706,9068,4971,7500,1735
409,,9068,4971,7500,1735,9069,4812,7533,1782
409,,9070,6880,7479,1107,9071,7015,7510,1079
409,,9071,7015,7510,1079,9072,7106,7539,1065
409,,9072,7106,7539,1065,9073,7198,7578,1021
409,,9073,7198,7578,1021,9074,7256,7589,988
409,,9074,7256,7589,988,9075,7296,7592,963
409,,9076,6794,7543,1175,9077,6921,7836,1168
409,,9077,6921,7836,1168,9078,6946,7877,1204
409,,9078,6946,7877,1204,9079,6973,7940,1245
409,,9079,6973,7940,1245,9080,6997,7937,1260
409,,9080,6997,7937,1260,9081,7015,7956,1273
409,,9081,7015,7956,1273,9082,7043,7968,1286
409,,9082,7043,7968,1286,9083,7043,7970,1298
409,,9083,7043,7970,1298,9084,7072,7976,1314
409,,9084,7072,7976,1314,9085,7122,7983,1339
409,,9085,7122,7983,1339,9086,7167,7992,1355
409,,9086,7167,7992,1355,9087,7197,7990,1376
409,,9087,7197,7990,1376,9088,7229,8014,1408
409,,9088,7229,8014,1408,9089,7243,8023,1426
409,,9089,7243,8023,1426,9090,7260,8047,1452
409,,9090,7260,8047,1452,9091,7277,8063,1467
409,,9091,7277,8063,1467,9092,7286,8080,1491
409,,9092,7286,8080,1491,9093,7297,8086,1518
409,,9093,7297,8086,1518,9094,7315,8095,1541
409,,9094,7315,8095,1541,9095,7337,8120,1579
409,,9095,7337,8120,1579,9096,7361,8131,1599
409,,9096,7361,8131,1599,9097,6587,7270,996
409,,9097,6587,7270,996,9098,6576,7219,957
